mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_depth	param_min_samples_leaf	param_min_samples_split	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
15.738396072387696	0.25542452247388236	0.04871435165405273	0.0019427309740354178	entropy		50	20	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 50, 'min_samples_split': 20}	0.806190552958246	0.804876672577785	0.8063678865065291	0.8054086732226342	0.8078897943720327	0.8061467159274454	0.0010243903277997325	5
15.437851047515869	0.15557754367669482	0.04933624267578125	0.0028426147704666226	entropy		50	30	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 50, 'min_samples_split': 30}	0.8061018861841045	0.8049330968886023	0.8064162502015154	0.8054006126068032	0.8079381584568632	0.8061580008675777	0.0010308083579541215	4
15.526239967346191	0.1696896153671283	0.05341353416442871	0.0050466285418427365	entropy		50	50	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 50, 'min_samples_split': 50}	0.8062630985007254	0.8049411575044333	0.8063840077381912	0.8054247944542963	0.807994583222499	0.806201528284029	0.0010434544167769698	1
15.630634355545045	0.09138069229916547	0.051914215087890625	0.0033218494175202735	entropy		50	100	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 50, 'min_samples_split': 100}	0.8061986135740771	0.8049250362727712	0.8063840077381912	0.805384491375141	0.8080187652649142	0.8061821828450189	0.0010612037906698206	2
14.888302946090699	0.23583713618824356	0.04611825942993164	0.0015054854590151627	entropy		100	2	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 100, 'min_samples_split': 2}	0.8030469127841368	0.8030469127841368	0.8041270353054973	0.8046751571820087	0.8039561821391434	0.8037704400389846	0.0006367349209471137	111
14.731425142288208	0.12594311166044606	0.04501700401306152	0.002535885080684002	entropy		100	5	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 100, 'min_samples_split': 5}	0.8030469127841368	0.8030469127841368	0.8041270353054973	0.8046751571820087	0.8039561821391434	0.8037704400389846	0.0006367349209471137	111
15.053257417678832	0.30908648930730276	0.04741954803466797	0.003089256616002189	entropy		100	10	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 100, 'min_samples_split': 10}	0.8030469127841368	0.8030469127841368	0.8041270353054973	0.8046751571820087	0.8039481214583384	0.8037688279028237	0.0006362726399688716	113
14.705130577087402	0.1447472086456349	0.04841246604919434	0.005573125689771852	entropy		100	20	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 100, 'min_samples_split': 20}	0.8030469127841368	0.8030469127841368	0.8040947928421731	0.8046751571820087	0.8039642428199486	0.8037656036824808	0.0006337418706415721	115
14.834223222732543	0.06710351556997578	0.04921789169311523	0.0026306669471192795	entropy		100	30	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 100, 'min_samples_split': 30}	0.8030469127841368	0.8030469127841368	0.8041270353054973	0.8046751571820087	0.8039320000967282	0.8037656036305016	0.0006353961548544731	116
15.039503335952759	0.25722345325206847	0.048021554946899414	0.0030281829603621005	entropy		100	50	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 100, 'min_samples_split': 50}	0.8030469127841368	0.8030469127841368	0.8041270353054973	0.8046751571820087	0.8039481214583384	0.8037688279028237	0.0006362726399688716	113
16.363242197036744	0.47000932867214223	0.05843205451965332	0.005234773914513162	entropy		100	100	{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 100, 'min_samples_split': 100}	0.8030469127841368	0.8030469127841368	0.8040947928421731	0.8046751571820087	0.8039239394159231	0.8037575430016757	0.0006314161254983823	119
2.187456226348877	0.08941551341226428	0.028406715393066405	0.0018546768477593863	entropy	2	1	2	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.507753086090088	0.2162531271645021	0.036608219146728516	0.010595083449687822	entropy	2	1	5	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 5}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.4287893772125244	0.1819991951242626	0.03501319885253906	0.008549138493879616	entropy	2	1	10	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 10}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.529807710647583	0.12945634267367984	0.03331427574157715	0.004119342239941271	entropy	2	1	20	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 20}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.5535741806030274	0.16768839569903907	0.03220772743225098	0.0034884091452063275	entropy	2	1	30	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 30}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.494567632675171	0.11311010543279268	0.034206819534301755	0.0022270946804304782	entropy	2	1	50	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 50}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.4884432315826417	0.08232913376753885	0.02971062660217285	0.0020460082731802334	entropy	2	1	100	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 100}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.4862083911895754	0.12216490229331954	0.03201494216918945	0.002882752617086828	entropy	2	5	2	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 2}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.4829601287841796	0.12136071433392098	0.02880706787109375	0.0007476741348925463	entropy	2	5	5	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 5}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.5775476932525634	0.17461325290411922	0.030806827545166015	0.0017203968892614573	entropy	2	5	10	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 10}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.649110746383667	0.10235180148679596	0.03360586166381836	0.0026547185098302305	entropy	2	5	20	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 20}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.5853967666625977	0.03565587634482976	0.03441762924194336	0.004024677942414779	entropy	2	5	30	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 30}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.722267007827759	0.11771201308467205	0.03213043212890625	0.0015092814629970822	entropy	2	5	50	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 50}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.7063769817352297	0.19256978260554136	0.03123960494995117	0.0017278084682875643	entropy	2	5	100	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 5, 'min_samples_split': 100}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.6502667903900146	0.1881837098614704	0.03631162643432617	0.004951498224620188	entropy	2	10	2	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 2}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.724827003479004	0.21711055111139826	0.03161358833312988	0.0017426382971136643	entropy	2	10	5	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 5}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.653191423416138	0.05017433677024059	0.03170223236083984	0.0028815168681671516	entropy	2	10	10	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 10}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.696896696090698	0.09432005196527772	0.037509727478027347	0.005233068725327418	entropy	2	10	20	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 20}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.721932601928711	0.09404428058410681	0.044713068008422854	0.013776354132089452	entropy	2	10	30	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 30}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.626719045639038	0.11071976630462088	0.032608413696289064	0.002060700797981273	entropy	2	10	50	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.611244535446167	0.0760839973886175	0.03311457633972168	0.0014399265765294256	entropy	2	10	100	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 100}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.5947362422943114	0.08333805824738949	0.03211145401000977	0.002537009110855422	entropy	2	20	2	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 2}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.7486010074615477	0.18766445268251022	0.03220868110656738	0.0031884532487436897	entropy	2	20	5	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 5}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.636558103561401	0.13368917008863596	0.03342318534851074	0.00207084602540691	entropy	2	20	10	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 10}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.6455493450164793	0.18227780324775164	0.03700919151306152	0.005215276557177566	entropy	2	20	20	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 20}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.72941575050354	0.1886446544966348	0.03041677474975586	0.0029347442199212006	entropy	2	20	30	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 30}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.5914918899536135	0.014099936216439294	0.030014657974243165	0.002195021132615628	entropy	2	20	50	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 50}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.6677558422088623	0.11342095606616541	0.03500919342041016	0.003743310753857241	entropy	2	20	100	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 100}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.653597688674927	0.12076513710762689	0.03342537879943848	0.005470570659160073	entropy	2	30	2	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 2}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.670059061050415	0.21635444933244583	0.03431520462036133	0.001407086024639825	entropy	2	30	5	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 5}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.595057821273804	0.15560314451925344	0.033719778060913086	0.001768511347223432	entropy	2	30	10	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 10}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.72171311378479	0.16290856229939443	0.029919862747192383	0.0016353106947105038	entropy	2	30	20	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 20}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.6005608558654787	0.06872956069116311	0.03260693550109863	0.0013548922419418605	entropy	2	30	30	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 30}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.5894805431365966	0.06417126386727033	0.037315750122070314	0.004456104057207272	entropy	2	30	50	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 50}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.606846809387207	0.1230766059652775	0.032719755172729494	0.0043081216599492635	entropy	2	30	100	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 100}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.5970622062683106	0.10602654074189179	0.03342981338500976	0.001708465652048204	entropy	2	50	2	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 50, 'min_samples_split': 2}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.560278606414795	0.020327722830164145	0.033232593536376955	0.002171311976157649	entropy	2	50	5	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 50, 'min_samples_split': 5}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.749693012237549	0.2403834597386194	0.031006574630737305	0.0020030737114769925	entropy	2	50	10	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 50, 'min_samples_split': 10}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.6519925117492678	0.1466127826258457	0.030024051666259766	0.0023159565292568043	entropy	2	50	20	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 50, 'min_samples_split': 20}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.627937746047974	0.17434539585630848	0.03251614570617676	0.0026114887867891867	entropy	2	50	30	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 50, 'min_samples_split': 30}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.574993371963501	0.07833147739113411	0.033926963806152344	0.004463169411638284	entropy	2	50	50	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 50, 'min_samples_split': 50}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.7091113090515138	0.1963363275423594	0.035608100891113284	0.003982196554405759	entropy	2	50	100	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 50, 'min_samples_split': 100}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.6212250709533693	0.13200724874320016	0.032609415054321286	0.0010204707833338486	entropy	2	100	2	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 100, 'min_samples_split': 2}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.6528779029846192	0.10971137629680319	0.03280801773071289	0.0017210503863459882	entropy	2	100	5	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 100, 'min_samples_split': 5}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.7337157249450685	0.16776999915279242	0.034343385696411134	0.00306634656401029	entropy	2	100	10	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 100, 'min_samples_split': 10}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.5995269775390626	0.028892137935474113	0.03480749130249024	0.0017235294841495834	entropy	2	100	20	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 100, 'min_samples_split': 20}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.803806209564209	0.12026340942581898	0.03323407173156738	0.001597684724622012	entropy	2	100	30	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 100, 'min_samples_split': 30}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.615346097946167	0.08779250289131882	0.030817413330078126	0.001176277638458914	entropy	2	100	50	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 100, 'min_samples_split': 50}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
2.590797758102417	0.0449593323851201	0.03146066665649414	0.0012315182143264154	entropy	2	100	100	{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 100, 'min_samples_split': 100}	0.7147670482024827	0.7155972916330807	0.7159519587296469	0.7160164436562954	0.7153370573678652	0.7155339599178742	0.0004557298901849614	932
4.727528476715088	0.0426967060618195	0.03360767364501953	0.0028704284736196396	entropy	4	1	2	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.7495440483093265	0.0730971975875983	0.038329362869262695	0.006653672938466339	entropy	4	1	5	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 5}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.65549750328064	0.06426631828126174	0.04141974449157715	0.012406718972832654	entropy	4	1	10	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 10}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.7780906677246096	0.08224976890732003	0.03332376480102539	0.002002462575401354	entropy	4	1	20	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 20}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.716860675811768	0.10863472977083366	0.03410992622375488	0.005023287708368622	entropy	4	1	30	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 30}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.676141166687012	0.074428860875117	0.03881072998046875	0.010573617477511097	entropy	4	1	50	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 50}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.63364577293396	0.05446363263550597	0.033407402038574216	0.003264071099365339	entropy	4	1	100	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 100}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
5.117856645584107	0.4059924035283116	0.03480620384216308	0.004834166985563464	entropy	4	5	2	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 2}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.7802405834198	0.3244729375790444	0.034622478485107425	0.0032666947848333104	entropy	4	5	5	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 5}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.790577363967896	0.22973195074612424	0.032413578033447264	0.003511519263842064	entropy	4	5	10	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 10}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.657286930084228	0.05286278181116376	0.03420615196228027	0.0030592967470986433	entropy	4	5	20	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 20}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.653882646560669	0.02315323973234896	0.03451204299926758	0.004220697007401758	entropy	4	5	30	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 30}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.673820209503174	0.09094419076459238	0.03161706924438477	0.0027983885862263034	entropy	4	5	50	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 50}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.5980353355407715	0.014908540541117902	0.03231048583984375	0.003061060354299854	entropy	4	5	100	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 100}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.595614814758301	0.049975242924804486	0.03331160545349121	0.0028881598641516304	entropy	4	10	2	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 2}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.639271926879883	0.08655314263646616	0.03854670524597168	0.006929389206852091	entropy	4	10	5	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 5}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.653405475616455	0.03649827799537433	0.03152937889099121	0.003043665331588777	entropy	4	10	10	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 10}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.875451326370239	0.31753593756711423	0.03621664047241211	0.0030594290065466515	entropy	4	10	20	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 20}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.8453999042510985	0.315165008894025	0.035407495498657224	0.0044989930587725595	entropy	4	10	30	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 30}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.751435804367065	0.16496864767539637	0.03020792007446289	0.0023142295477807623	entropy	4	10	50	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 50}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.72992582321167	0.09708882303890329	0.03220534324645996	0.0021383245296864063	entropy	4	10	100	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 100}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.664633274078369	0.06866728326986567	0.032716226577758786	0.002884899905282885	entropy	4	20	2	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 2}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.703240537643433	0.15382833030842163	0.03320784568786621	0.007576848308285753	entropy	4	20	5	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 5}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.815651226043701	0.24809497541502326	0.03240838050842285	0.0025765961988196	entropy	4	20	10	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 10}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.77375431060791	0.22711314498061536	0.0334075927734375	0.0026542585320520466	entropy	4	20	20	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 20}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
4.842075443267822	0.1550743183135956	0.030607175827026368	0.001624831648820386	entropy	4	20	30	{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 30}	0.7377317427051426	0.7422376269546993	0.7377075608576495	0.7437691439625987	0.739946315865838	0.7402784780691857	0.0024178015132520474	834
